egoid,SelfEsteem_1_3,SelfEsteem_2_3,SelfEsteem_3_3,SelfEsteem_4_3,SelfEsteem_5_3,SelfEsteem_6_3,SelfEsteem_7_3,SelfEsteem_8_3,SelfEsteem_9_3,SelfEsteem_10_3,SelfEsteem_3,SelfReg_Exercise_1_3,SelfReg_Exercise_2_3,SelfReg_Exercise_3_3,SelfReg_Exercise_4_3,SelfReg_Exercise_5_3,SelfReg_Exercise_6_3,SelfReg_Exercise_7_3,SelfReg_Exercise_8_3,SelfReg_Exercise_9_3,SelfReg_Exercise_10_3,SelfReg_Exercise_11_3,SelfReg_Exercise_12_3,SelfReg_Exercise_13_3,SelfReg_Exercise_14_3,SelfReg_Exercise_15_3,SelfReg_Exercise_16_3,SRQE_Ext_3,SRQE_Introj_3,SRQE_Ident_3,SRQE_Intrin_3,SRQE_RAI_3,lonely_1_3,lonely_2_3,lonely_3_3,lonely_4_3,lonely_5_3,lonely_6_3,lonely_7_3,lonely_8_3,lonely_9_3,lonely_10_3,lonely_11_3,lonely_12_3,lonely_13_3,lonely_14_3,lonely_15_3,selsa_rom_3,selsa_fam_3,selsa_soc_3,SelfReg_1_3,SelfReg_3_3,SelfReg_4_3,SelfReg_5_3,SelfReg_6_3,SelfReg_7_3,SelfReg_8_3,SelfReg_9_3,SelfReg_10_3,SelfReg_11_3,SelfReg_12_3,SelfReg_13_3,selfreg_scale_3
67709,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly agree,44.0,5,Not at all true,5,Somewhat true,6,Not at all true,Not at all true,6,Very true,5,Not at all true,Very true,Somewhat true,Not at all true,Very true,Very true,1.0,2.5,6.75,5.75,13.75,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Somewhat Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.56919825,-0.39978498,-0.018785162,Disagree,Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,2.3333333
36552,Agree,Disagree,Strongly agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Disagree,Agree,41.0,6,Not at all true,6,Somewhat true,5,2,Not at all true,5,Very true,6,Not at all true,5,6,Not at all true,6,Very true,1.0,3.25,6.0,5.75,12.25,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.6999776,-0.60923529,-0.69704527,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Neither Agree nor Disagree,2.25
14301,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral,Neutral,33.0,6,Not at all true,Somewhat true,5,Somewhat true,2,Not at all true,Very true,6,Somewhat true,Not at all true,Very true,Very true,Somewhat true,Very true,Very true,1.75,3.75,6.0,5.5,9.75,Strongly Disagree,Strongly Disagree,Agree,Agree,Somewhat Agree,Disagree,Agree,Somewhat Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Somewhat Agree,0.91300601,-0.70442516,2.0967646,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,2.0833333
36384,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,1.8333333333333333,3.333333333333333,5.666666666666667,4.833333333333333,8.333333333333334,,,,,,,,,,,,,,,,-0.2210732966666666,1.3675180733333334,-0.2039647266666666,,,,,,,,,,,,,2.2777777999999995
63138,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,50.0,Somewhat true,Somewhat true,Somewhat true,Not at all true,Somewhat true,Not at all true,2,2,5,Somewhat true,Not at all true,Not at all true,Somewhat true,Not at all true,2,Somewhat true,2.0,2.5,3.5,3.0,3.0,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.71188,-0.66628468,-0.36727536,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.3333334
51298,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Agree,38.0,5,Not at all true,3,Somewhat true,Very true,3,Not at all true,Somewhat true,Somewhat true,3,Not at all true,3,3,3,5,5,1.5,2.75,4.75,3.75,6.5,Disagree,Disagree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Agree,Agree,0.26737121,-0.084839925,-0.61894685,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.75
74632,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Somewhat true,Not at all true,5,3,Somewhat true,2,Not at all true,Somewhat true,5,5,Not at all true,Somewhat true,Not at all true,2,Somewhat true,Somewhat true,1.25,1.75,4.25,4.5,9.0,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Somewhat Agree,-1.4387717,-0.366815,0.82256192,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,2.0833333
16654,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,Somewhat true,Not at all true,5,3,6,Not at all true,Not at all true,Very true,Very true,5,Not at all true,Very true,3,Not at all true,Very true,Very true,1.0,2.0,6.75,6.0,14.75,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.6975126,-0.40299523,-0.76805556,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,2.0
54394,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,50.0,Very true,Not at all true,Very true,5,6,3,2,5,Very true,Very true,2,Very true,6,5,Very true,Very true,2.5,3.75,6.75,6.5,11.0,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.4522319,-0.61310637,-0.70801705,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,1.9166666
84768,Neutral,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Neutral,30.0,Very true,Somewhat true,Very true,Very true,Very true,Somewhat true,6,Very true,Very true,5,3,Very true,Very true,Very true,Very true,Very true,5.0,5.5,7.0,6.5,4.5,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,-1.7036144,-0.68862802,-0.35277456,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,2.1666667
29134,Agree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Agree,39.0,Somewhat true,Not at all true,Somewhat true,Somewhat true,Somewhat true,Somewhat true,Not at all true,Somewhat true,Somewhat true,Not at all true,Not at all true,Somewhat true,Somewhat true,Somewhat true,Somewhat true,Somewhat true,1.75,3.25,4.0,3.25,3.75,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Somewhat Agree,Agree,Agree,-0.42673123,0.22085279,0.37054092,Disagree,Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,2.1666667
24029,Agree,Neutral,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,35.0,Very true,Not at all true,Very true,Somewhat true,Very true,Very true,Not at all true,Very true,Very true,Very true,Not at all true,Very true,Somewhat true,2,Very true,Very true,1.25,4.0,7.0,7.0,14.5,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Somewhat Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,0.21498346,0.40684921,0.32448041,Neither Agree nor Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.75
35361,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly agree,46.0,5,Somewhat true,6,3,Very true,3,Not at all true,Very true,Very true,5,Not at all true,Very true,6,Somewhat true,Very true,6,2.5,4.0,6.75,6.25,10.25,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.36964959,-0.58561504,-0.87694824,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.4166666
87056,,,,,,,,,,,34.333333333333336,,,,,,,,,,,,,,,,,2.75,2.583333333333333,5.916666666666667,5.916666666666667,9.666666666666666,,,,,,,,,,,,,,,,-0.32459877,0.5724177233333333,0.9653671466666666,,,,,,,,,,,,,2.305555533333333
49086,Agree,Disagree,Strongly agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,41.0,5,2,3,2,Somewhat true,3,Not at all true,3,5,Somewhat true,Not at all true,Somewhat true,3,Somewhat true,Somewhat true,5,2.0,2.5,4.5,3.5,5.0,Agree,Somewhat Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,-0.33816066,-0.39780143,-0.78265536,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Disagree,Disagree,3.0833333
67917,,,,,,,,,,,42.66666666666666,,,,,,,,,,,,,,,,,1.8333333333333333,2.75,4.916666666666667,4.666666666666667,7.833333333333333,,,,,,,,,,,,,,,,-0.6771771733333335,0.1214245819999999,-0.64415184,,,,,,,,,,,,,2.194444433333333
85503,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Neutral,32.0,Very true,Not at all true,3,6,Very true,5,3,5,5,Somewhat true,3,6,Very true,Very true,5,6,3.5,4.75,6.0,4.25,2.75,Disagree,Disagree,Agree,Somewhat Agree,Strongly Agree,Disagree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,-0.052834529,1.6459413,-1.298708,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,2.6666667
60008,,,,,,,,,,,41.333333333333336,,,,,,,,,,,,,,,,,1.8333333333333333,2.4166666666666665,6.583333333333333,6.333333333333333,13.166666666666666,,,,,,,,,,,,,,,,-0.5251566866666667,-0.1348848016666666,-0.3807044933333333,,,,,,,,,,,,,2.0
66542,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,1.4166666666666667,3.1666666666666665,5.916666666666667,5.166666666666667,10.25,,,,,,,,,,,,,,,,-0.3618072533333333,0.7572426166666667,-0.0488039363333333,,,,,,,,,,,,,2.25
55881,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,2.9166666666666665,3.1666666666666665,5.083333333333333,4.833333333333333,5.75,,,,,,,,,,,,,,,,-0.5055915333333333,0.81826454,0.8735324233333333,,,,,,,,,,,,,2.3888889
86265,,,,,,,,,,,32.666666666666664,,,,,,,,,,,,,,,,,2.833333333333333,4.5,5.5,5.333333333333333,6.0,,,,,,,,,,,,,,,,0.2963793666666667,0.46683794,1.15562807,,,,,,,,,,,,,2.305555533333333
10732,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,24.0,Very true,2,5,3,6,5,2,Somewhat true,6,Somewhat true,2,6,Very true,5,5,6,2.75,4.25,6.0,4.5,5.25,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.95859206,-0.64639544,-0.7493996,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,3.1666667
22119,,,,,,,,,,,24.666666666666668,,,,,,,,,,,,,,,,,2.333333333333333,3.6666666666666665,4.416666666666667,3.25,2.583333333333333,,,,,,,,,,,,,,,,0.3464119423333334,1.7071417760333334,-0.07568884,,,,,,,,,,,,,2.7777778000000004
50797,,,,,,,,,,,29.666666666666668,,,,,,,,,,,,,,,,,2.083333333333333,3.6666666666666665,5.333333333333333,4.583333333333333,6.666666666666667,,,,,,,,,,,,,,,,-0.2780264576666666,1.2695159093666666,-0.2638604,,,,,,,,,,,,,2.25
39564,Agree,Disagree,Strongly agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Disagree,Neutral,42.0,6,3,Very true,2,Somewhat true,Somewhat true,Not at all true,Somewhat true,Very true,Very true,2,3,6,Not at all true,Somewhat true,Very true,1.75,3.75,5.25,5.5,9.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Somewhat Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,0.96726453,-0.38865432,0.14184183,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.25
39285,,,,,,,,,,,31.666666666666668,,,,,,,,,,,,,,,,,2.6666666666666665,3.583333333333333,5.166666666666667,4.25,4.75,,,,,,,,,,,,,,,,-0.1823931033333333,1.6521146066666663,0.0316118966666666,,,,,,,,,,,,,2.361111133333333
22460,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,2.1666666666666665,4.583333333333333,5.5,4.583333333333333,5.75,,,,,,,,,,,,,,,,-0.4553701733333333,1.7406067500000002,-0.0678311833333333,,,,,,,,,,,,,2.333333333333333
25172,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,50.0,3,Not at all true,Very true,Not at all true,Very true,Not at all true,2,Very true,Very true,Very true,Not at all true,Very true,5,Not at all true,Very true,Very true,1.25,2.0,7.0,7.0,16.5,Somewhat Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,-0.086072735,-0.60781831,-0.76200956,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.1666666
77134,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,,,,,1.6666666666666667,3.25,6.0,6.0,11.416666666666666,,,,,,,,,,,,,,,,-1.654344533333333,-0.4707993366666667,0.1860084566666666,,,,,,,,,,,,,1.8055555666666667
22143,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,35.0,6,Somewhat true,6,3,6,2,Not at all true,Very true,Very true,5,2,6,6,3,6,6,2.5,3.75,6.25,6.0,9.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.000432,-0.5086472,-0.11867032,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,2.0
93766,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,1.5,2.4166666666666665,5.666666666666667,5.25,10.75,,,,,,,,,,,,,,,,0.0330033399999999,0.1540107733333333,-0.0921661233333333,,,,,,,,,,,,,2.4722222000000005
45097,,,,,,,,,,,43.66666666666666,,,,,,,,,,,,,,,,,2.75,3.25,5.916666666666667,5.333333333333333,7.833333333333333,,,,,,,,,,,,,,,,-0.4040913966666666,-0.2470913733333333,-0.32731451,,,,,,,,,,,,,2.4166666666666665
26289,,,,,,,,,,,44.66666666666666,,,,,,,,,,,,,,,,,1.8333333333333333,3.25,5.25,5.25,8.833333333333334,,,,,,,,,,,,,,,,-0.3792644733333333,-0.5430280433333333,0.6062623433333334,,,,,,,,,,,,,1.9722221666666664
95490,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly agree,40.0,5,2,6,6,5,2,Not at all true,Somewhat true,Very true,5,Not at all true,5,6,Somewhat true,5,Very true,2.0,4.0,6.0,5.0,8.0,Disagree,Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,0.57575297,-0.74677825,0.54164821,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,3.25
66979,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,1.8333333333333333,3.0,4.333333333333333,4.166666666666667,6.0,,,,,,,,,,,,,,,,-1.1356608776666668,0.1146867953333333,0.32484946,,,,,,,,,,,,,2.6111111
23253,Agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,36.0,5,5,Somewhat true,6,6,2,2,Very true,6,Somewhat true,Somewhat true,5,5,6,6,6,4.25,4.5,5.75,5.25,3.25,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.6999776,-0.60923529,-0.69704527,Disagree,Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,2.25
12900,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,2.0,2.4166666666666665,4.583333333333333,3.1666666666666665,4.5,,,,,,,,,,,,,,,,0.5945604833333334,1.88822323,0.1917735033333333,,,,,,,,,,,,,2.9166666666666665
90079,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Not at all true,Somewhat true,Somewhat true,Somewhat true,Not at all true,3,Somewhat true,Somewhat true,Somewhat true,3,3,3,Somewhat true,Not at all true,Somewhat true,Somewhat true,3.0,3.75,3.0,3.75,0.75,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.7398094,-0.56692082,0.22265066,Neither Agree nor Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,2.25
47584,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,42.0,Very true,5,Somewhat true,Very true,Very true,Very true,5,Somewhat true,6,Somewhat true,3,3,Very true,6,6,Very true,4.75,6.5,5.75,4.5,-1.25,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,-1.476563,5.0113492,-2.2590914,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,3.4166667
97990,Agree,Neutral,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,35.0,6,2,Very true,Somewhat true,6,5,3,Somewhat true,Very true,5,Not at all true,6,5,3,Very true,Very true,2.25,4.0,6.5,5.75,9.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.65587646,-0.09868741,-1.0147247,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,2.8333333
39248,,,,,,,,,,,36.333333333333336,,,,,,,,,,,,,,,,,2.5,3.8333333333333335,5.833333333333333,5.0,7.0,,,,,,,,,,,,,,,,0.8632737866666665,-0.3884891866666667,0.3589284066666667,,,,,,,,,,,,,2.2222222
29354,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,1.6666666666666667,2.333333333333333,4.083333333333333,3.75,5.916666666666667,,,,,,,,,,,,,,,,0.466688,-0.3447028633333333,0.0986637766666666,,,,,,,,,,,,,2.305555533333333
25743,,,,,,,,,,,37.333333333333336,,,,,,,,,,,,,,,,,1.8333333333333333,3.5,5.583333333333333,5.333333333333333,9.083333333333334,,,,,,,,,,,,,,,,-0.4482366466666667,-0.1172292099999999,-0.4125555266666666,,,,,,,,,,,,,2.6111111
91429,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,1.9166666666666667,2.833333333333333,6.333333333333333,6.416666666666667,12.5,,,,,,,,,,,,,,,,0.7714979433333333,-0.3608340633333333,-0.0955024,,,,,,,,,,,,,2.000000033333333
82269,Neutral,Neutral,Neutral,Neutral,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neutral,Neutral,30.0,5,2,Somewhat true,Somewhat true,Somewhat true,Somewhat true,2,5,5,Somewhat true,2,Somewhat true,Somewhat true,2,3,3,2.0,3.5,4.0,4.0,4.5,Disagree,Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Somewhat Agree,Disagree,Somewhat Agree,Agree,0.562047,0.85990357,0.38568786,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,2.4166667
22842,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,33.0,Somewhat true,2,5,2,6,Not at all true,Not at all true,5,6,6,2,6,2,2,5,6,1.75,1.75,6.0,5.25,11.25,Strongly Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Agree,Strongly Disagree,Somewhat Agree,Agree,0.76857895,0.90502626,1.0282743,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,3.1666667
31311,,,,,,,,,,,40.66666666666666,,,,,,,,,,,,,,,,,2.1666666666666665,3.5,5.583333333333333,5.333333333333333,8.416666666666666,,,,,,,,,,,,,,,,0.4490065599999999,-0.5019976566666667,0.6689299499999999,,,,,,,,,,,,,2.1111110666666666
32423,,,,,,,,,,,28.33333333333333,,,,,,,,,,,,,,,,,2.75,3.8333333333333335,4.833333333333333,4.166666666666667,3.8333333333333335,,,,,,,,,,,,,,,,0.4311064456666666,-0.1532520239666667,0.4910311866666667,,,,,,,,,,,,,2.5
33084,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,41.0,Not at all true,Not at all true,5,Not at all true,5,Not at all true,Not at all true,6,6,Somewhat true,Not at all true,6,Somewhat true,Not at all true,6,6,1.0,1.75,5.75,5.25,12.5,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.78028041,-0.61347842,-0.86083257,Disagree,Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.75
